PC1,PC2,PC3
4.857074318911364763e+00,-1.927590907902665185e+00,6.574715125756456224e-01
4.867438200717588259e+00,-1.858061957222234106e+00,7.414662107445555428e-01
4.876929803518909701e+00,-1.907033049462628194e+00,7.064478485380740747e-01
4.890598309983313463e+00,-1.920266610410739538e+00,7.129488226161861952e-01
4.792177984335044272e+00,-2.068772147253000959e+00,7.012942007313920367e-01
4.797791011263763394e+00,-2.238437548147477862e+00,8.181850699625712320e-01
4.801826341839329437e+00,-2.078113484392844601e+00,7.058831236100593376e-01
4.816627569117128971e+00,-1.848649692338607098e+00,6.777670805464024451e-01
4.793437096620509763e+00,-2.114877614275904261e+00,9.347124637786845547e-01
4.788524412378282413e+00,-2.030558213124054490e+00,1.011441367389704249e+00
4.786289333982382210e+00,-2.187520344002949368e+00,8.522474065693304013e-01
4.949032042992551617e+00,-2.101290388092977413e+00,8.944948476452410091e-01
4.920473803760261333e+00,-2.237871886617175399e+00,9.951332816811397919e-01
4.932407859168548292e+00,-1.960745738016727469e+00,7.328341550904118318e-01
4.941006926687760092e+00,-1.929289652913539932e+00,7.764567476943948776e-01
4.949292484801047109e+00,-1.977093078011453509e+00,7.408647701280799414e-01
5.123997028247801566e+00,-2.350250856334566318e+00,8.986457097707356567e-01
5.020449121395148318e+00,-2.045985439417798091e+00,7.747080763582527840e-01
5.030499493795444366e+00,-2.055715998938468569e+00,7.794882043568647223e-01
5.045776059843896100e+00,-2.070506449409887040e+00,7.867539989147547264e-01
5.098283256518488571e+00,-2.161124336398749790e+00,7.721945845423323629e-01
5.108647138324711179e+00,-2.091595385718318489e+00,8.561892827112425053e-01
5.118138741126033509e+00,-2.140566477958712799e+00,8.211709205047610372e-01
5.131807247590436383e+00,-2.153800038906823922e+00,8.276718945828731577e-01
5.033386921942167191e+00,-2.302305575749085786e+00,8.160172726980789992e-01
5.038999948870886314e+00,-2.471970976643562246e+00,9.329081419292581945e-01
5.043035279446452357e+00,-2.311646912888928984e+00,8.206061955767463001e-01
5.057836506724251890e+00,-2.082183120834691703e+00,7.924901525130891855e-01
5.034155513841535701e+00,-2.268373087809233635e+00,1.128267695675780447e+00
5.030469130564551250e+00,-2.384148574064270942e+00,1.007916199460777706e+00
5.027498271589505130e+00,-2.421053772499033752e+00,9.669704785360173638e-01
5.190240980599674536e+00,-2.334823816589061796e+00,1.009217919611927972e+00
5.161682741367384253e+00,-2.471405315113259782e+00,1.109856353647826754e+00
5.173616796775671212e+00,-2.194279166512812296e+00,8.475572270570990163e-01
5.182215864294883012e+00,-2.162823081409624315e+00,8.911798196610818401e-01
5.190501422408170029e+00,-2.210626506507537670e+00,8.555878420947669039e-01
5.365205965854924486e+00,-2.583784284830650702e+00,1.013368781737422397e+00
5.261658059002271237e+00,-2.279518867913882918e+00,8.894311483249397465e-01
5.271708431402568173e+00,-2.289249427434552953e+00,8.942112763235516848e-01
5.286984997451019019e+00,-2.304039877905971867e+00,9.014770708814416889e-01
5.339492194125611491e+00,-2.394657764894833729e+00,8.869176565090191033e-01
5.349856075931834098e+00,-2.325128814214402873e+00,9.709123546779294678e-01
5.359347678733155540e+00,-2.374099906454796738e+00,9.358939924714477776e-01
5.373016185197559302e+00,-2.387333467402908305e+00,9.423949665495601202e-01
5.273948584460230293e+00,-2.495430804382965828e+00,9.699652195100259000e-01
5.279963626284960299e+00,-2.665485427658268680e+00,1.087047293861149733e+00
5.284244217053576165e+00,-2.545180341385013367e+00,9.353292675434332626e-01
5.298398169242314104e+00,-2.275308349468571745e+00,9.464380993250363083e-01
5.275854971834755602e+00,-2.581944471268073471e+00,1.164158607712058480e+00
5.270942287592528253e+00,-2.497625070116223256e+00,1.240887511323078174e+00
5.268707209196628938e+00,-2.654587200995119023e+00,1.081693550502704326e+00
5.431449918206797456e+00,-2.568357245085146623e+00,1.123940991578614934e+00
5.402891678974507172e+00,-2.704938743609344165e+00,1.224579425614513717e+00
5.414825734382794131e+00,-2.427812595008896235e+00,9.622802990237857568e-01
5.423424801902006820e+00,-2.396356509905708698e+00,1.005902891627768803e+00
5.431710360015292949e+00,-2.444159935003622053e+00,9.703109140614538664e-01
5.606414903462047405e+00,-2.817317713326735973e+00,1.128091853704109360e+00
5.502866996609394157e+00,-2.513052296409967301e+00,1.004154220291626487e+00
5.512917369009691093e+00,-2.522782855930637336e+00,1.008934348290238647e+00
5.528193935058141939e+00,-2.537573306402056250e+00,1.016200142848128651e+00
5.580701131732734410e+00,-2.628191193390918112e+00,1.001640728475706066e+00
5.591065013538957018e+00,-2.558662242710487256e+00,1.085635426644616430e+00
5.600556616340279348e+00,-2.607633334950881565e+00,1.050617064438134740e+00
5.614225122804683110e+00,-2.620866895898993132e+00,1.057118038516246861e+00
5.515804797156413919e+00,-2.769372432741254553e+00,1.045463416631452702e+00
5.521417824085132153e+00,-2.939037833635731012e+00,1.162354285862632119e+00
5.525453154660699084e+00,-2.778713769881097750e+00,1.050052339510120225e+00
5.540254381938497730e+00,-2.549249977826860469e+00,1.021936296446462888e+00
5.516573389055781540e+00,-2.735439944801402845e+00,1.357713839609154372e+00
5.512887005778797089e+00,-2.851215431056440153e+00,1.237362343394151631e+00
5.509916146803751857e+00,-2.888120629491203406e+00,1.196416622469391289e+00
5.672658855813921264e+00,-2.801890673581231006e+00,1.238664063545301897e+00
5.644100616581630092e+00,-2.938472172105428548e+00,1.339302497581200679e+00
5.656034671989917051e+00,-2.661346023504981062e+00,1.077003370990472719e+00
5.664633739509129740e+00,-2.629889938401793081e+00,1.120625963594455765e+00
5.672919297622415868e+00,-2.677693363499706880e+00,1.085033986028140829e+00
1.544158042294219435e-01,-4.702709557244819649e-01,-1.110054784450673904e-01
2.061840057018585470e-01,4.424338732650290318e-01,3.811490686310994302e-01
1.779293006752077355e-01,1.655499250962959579e-01,3.468449629040037951e-01
3.228698908038262760e-01,8.207866270908109607e-01,1.731914982173489714e-01
1.914829358763794342e-01,1.335130801401804845e+00,1.317703530846415561e+00
1.169660349367286634e-01,-7.996007067776311761e-01,6.442658538539389190e-02
8.065765247132106186e-02,-7.772831015161153490e-01,2.999332968845655478e-01
6.446769233675306299e-02,9.492751365803243635e-01,1.832803383430002153e+00
1.394388013413866423e-01,5.565163152811282155e-01,1.182353774525652934e+00
2.110004826374583808e-01,-7.832588992066187306e-01,-1.936014756158768724e-01
1.708558491311919225e-01,2.261024847862992126e-01,8.638875407327682998e-01
2.272427659729045757e-01,2.393003540138407825e-01,6.126307632623945176e-01
1.583816100576089514e-01,-4.370269746303200309e-01,4.843821500079965592e-01
1.957301200373444405e-01,2.527726688872155569e-01,8.526396018246429342e-01
2.217278622704746405e-01,-7.625456963698964419e-01,-2.325610402332833893e-02
1.541277430396406634e-01,-6.595539890444379605e-02,9.014966938786876938e-01
1.455441865529395751e-01,-2.864683269714446423e-02,1.063768052525772667e+00
2.274260547312912384e-01,3.980200532386312107e-01,1.016960873905992324e+00
1.688335206755126050e-01,7.417702220634263544e-01,1.635911645467477804e+00
3.316372174471974854e-01,-9.546849194723390220e-01,-1.073490814039314012e-01
3.320872252788793499e-01,-6.368684339062802291e-01,2.091267890373718075e-01
3.404612888822509675e-01,-7.643205915861219779e-01,9.451144642070324897e-02
3.447746909710883156e-01,-4.900260849288818887e-01,3.732920829763022308e-01
3.512751785201559951e-01,-3.769751553396321064e-01,4.949820150309164335e-01
3.666125134002303221e-01,-9.885472666042713907e-01,-9.071423596876182494e-02
3.710346772563609119e-01,-9.928287127933661527e-01,-8.861097964937253435e-02
3.711306631277009327e-01,-3.564172968995950042e-01,5.439583509933449967e-01
3.858687158543847584e-01,-6.093755003551444283e-01,3.137716401602854699e-01
4.011857944572513324e-01,-1.022020391355376701e+00,-7.427059565353666404e-02
4.005865123038607756e-01,-6.634064835462869514e-01,2.812389445130821786e-01
4.117746801793155109e-01,-7.935831978919163365e-01,1.679620377360249162e-01
4.203940039757357305e-01,-9.610543330531353678e-01,1.393061515415183749e-02
4.218250525796122807e-01,-8.033137574125865932e-01,1.727421657346368544e-01
4.293950863909601345e-01,-9.299874703307744461e-01,5.774441287807935419e-02
4.355820645341013653e-01,-8.961960509426261101e-01,1.002197747623955748e-01
4.448966563552521070e-01,-7.858696780191638531e-01,2.232481426566211846e-01
4.499458390232355387e-01,-6.316321038060561666e-01,3.837805393166064949e-01
4.571821071514491908e-01,-6.386381066609386759e-01,3.872222314756070816e-01
5.326446654531334923e-01,-1.149296109885743045e+00,-1.174652143169230278e-02
5.330946732848153014e-01,-8.314796243196840297e-01,3.047293490096109059e-01
5.414687368881868634e-01,-9.589317819995260006e-01,1.901140063929422919e-01
5.457821389770243226e-01,-6.846372753422858004e-01,4.688946429485412182e-01
5.522826265260919465e-01,-5.715863457530359071e-01,5.905845750031555319e-01
5.676199614061663290e-01,-1.183158457017675191e+00,4.888324003477273472e-03
5.720421252622969188e-01,-1.187439903206770175e+00,6.991580322866508546e-03
5.721381111336367731e-01,-5.510284873129986938e-01,6.395609109655839841e-01
5.868761638603207098e-01,-8.039866907685482289e-01,4.093742001325244573e-01
6.021932424631872838e-01,-1.216631581768780723e+00,2.133196431870243437e-02
6.013487001167480139e-01,-8.179986964783132475e-01,4.162575844505257416e-01
6.127821281852514623e-01,-9.881943883053201372e-01,2.635645977082640146e-01
6.214014519816716264e-01,-1.155665523466539391e+00,1.095331751263908804e-01
6.228325005855481766e-01,-9.979249478259903938e-01,2.683447257068759528e-01
6.304025343968960859e-01,-1.124598660744178247e+00,1.533469728503185081e-01
6.365895125400372612e-01,-1.090807241356029911e+00,1.958223347346346177e-01
6.459041043611880584e-01,-9.804808684325676538e-01,3.188507026288601720e-01
6.511985472222200366e-01,-8.662622717008374718e-01,4.399670193236410176e-01
6.581895551573853087e-01,-8.332492970743425875e-01,4.828247914478462910e-01
7.336521134590694437e-01,-1.343907300299146845e+00,8.385603854054679562e-02
7.341021212907513638e-01,-1.026090814733087830e+00,4.003319089818501153e-01
7.424761848941228148e-01,-1.153542972412929801e+00,2.857165663651813903e-01
7.467895869829602740e-01,-8.792484657556896011e-01,5.644972029207804276e-01
7.535353347250766110e-01,-8.062165136478172123e-01,6.467710550101901656e-01
7.679801343230417965e-01,-1.337361447568874873e+00,1.397157588209765322e-01
7.730495732682328702e-01,-1.382051093620173976e+00,1.025941402951057180e-01
7.731455591395728355e-01,-7.456396777264027165e-01,7.351634709378231936e-01
7.878836118662566612e-01,-9.985978811819522516e-01,5.049767601047636667e-01
8.032006904691233462e-01,-1.411242772182184524e+00,1.169345242909415328e-01
8.023561481226840764e-01,-1.012609886891717270e+00,5.118601444227648400e-01
8.137895761911874137e-01,-1.182805578718723938e+00,3.591671576805031130e-01
8.224088999876076889e-01,-1.350276713879943191e+00,2.051357350986300343e-01
8.238399485914842391e-01,-1.192536138239394194e+00,3.639472856791151623e-01
8.314099824028321484e-01,-1.319209851157582269e+00,2.489495328225576065e-01
8.375969605459732126e-01,-1.285418431769433711e+00,2.914248947068738271e-01
8.469115523671241208e-01,-1.175092058845971454e+00,4.144532626010993814e-01
8.522059952281560991e-01,-1.060873462114241272e+00,5.355695792958801160e-01
8.591970031633211491e-01,-1.027860487487746388e+00,5.784273514200852784e-01
1.856724701643275299e-01,-5.213148669618307141e-01,-3.311453263936298130e-01
1.863519051896211642e-01,-4.583365715907859739e-02,1.848720702451041586e-01
2.594571564912673822e-01,1.879049110829446589e-01,1.192397272646241735e-01
1.492790840257915697e-01,-2.117341039257263913e-01,4.593348314219437567e-01
1.801319329677581738e-01,-7.180221861588621524e-01,7.958285628023639702e-02
2.584783629010590222e-01,-5.852929678268196101e-01,-2.668100124747379009e-01
3.297438705760746269e-01,-3.412298918716906715e-01,-3.983938208131324599e-01
1.868862695169038468e-01,-6.444637292009358642e-01,1.984759302743777098e-01
3.288231131751144232e-01,-9.519603628065513856e-01,-1.086875172435427528e-01
3.834920643709676669e-01,-6.417510987716890103e-01,7.563967028058060649e-04
4.041515787705363683e-01,-6.219716850933056929e-01,5.011514290512320002e-02
4.167025460369898626e-01,-7.136863114808646991e-01,-2.298086342695149220e-02
4.093828470804519726e-01,-9.901750838713623271e-01,-3.083920816949814458e-02
4.407551905848244300e-01,-8.563181420129519772e-01,-1.301392063657854370e-01
4.500015331930974360e-01,-8.652702567719685600e-01,-1.257414886070624405e-01
4.624639949694655527e-01,-8.773361505775996161e-01,-1.198141298887835660e-01
5.298305611810503191e-01,-1.146571553219955408e+00,-1.308495727130365438e-02
5.844995123769035628e-01,-8.363622891850928109e-01,9.635895667504490447e-02
6.051590267764723752e-01,-8.165828755067094935e-01,1.457177028773624095e-01
6.177099940429257030e-01,-9.082975018942687218e-01,7.262169654528766172e-02
6.103902950863879795e-01,-1.184786274284766128e+00,6.476335180274095382e-02
6.417626385907604369e-01,-1.050929332426355778e+00,-3.453664639354625532e-02
6.510089811990333875e-01,-1.059881447185372361e+00,-3.013892863482325879e-02
6.634714429754013931e-01,-1.071947340991003417e+00,-2.421156991654449531e-02
7.308380091869863815e-01,-1.341182743633359209e+00,8.251760270093544403e-02
7.855069603828395142e-01,-1.030973479598496834e+00,1.919615166472840029e-01
8.061664747824082156e-01,-1.011194065920113294e+00,2.413202628496013968e-01
8.187174420488617654e-01,-1.102908692307672522e+00,1.682242565175267046e-01
8.113977430923239309e-01,-1.379397464698169928e+00,1.603659117749801633e-01
8.427700865966963883e-01,-1.245540522839759578e+00,6.106591357869284309e-02
8.520164292049694499e-01,-1.254492637598776161e+00,6.546363133741583962e-02
8.644788909813374556e-01,-1.266558531404407217e+00,7.139099005569471412e-02
1.244374859577416670e+00,4.770709309646709029e-01,-5.180474278130902110e-01
1.155684688960521234e+00,1.652458775776166178e+00,1.066540661492961561e+00
1.289658781012495314e+00,1.838555693688087356e+00,5.356573129790243026e-01
1.272314717662073269e+00,1.526173314672780723e+00,3.986015222114738799e-01
1.347766301651315279e+00,2.103018385435794002e+00,5.716993988268639360e-01
1.302149875009031010e+00,-1.660150774925669703e-01,-9.749959556569502972e-01
1.506456820163388111e+00,1.262758027291145835e+00,-8.254497377634731903e-01
1.424597017295895274e+00,9.806763431148185495e-01,-5.485171494690586069e-01
1.352491622470550547e+00,3.199575067993972732e-01,-6.243382920435348593e-01
1.306194936538233931e+00,8.718604857274246944e-01,1.263842116727204312e-01
1.395692161572289480e+00,8.091079118132772363e-01,-3.319142272159075757e-01
1.354401610795255895e+00,-1.736947922292533808e-02,-7.489047386181360011e-01
1.340171394974504659e+00,1.774713953781902998e+00,8.135681631980746786e-01
1.322191743783650564e+00,1.630338353775184990e+00,8.905326746745075850e-01
1.439211136237889432e+00,1.191709746658633218e-01,-8.847039997349652740e-01
1.449073132889727500e+00,1.578086362630093664e-01,-8.449231230186345920e-01
1.311770368371964146e+00,7.280283037599717400e-01,3.913890623477630504e-01
1.445876741801918719e+00,6.911846318284805557e-01,-2.713958993111457163e-01
1.454079113846946214e+00,-1.498542000563291010e-02,-8.143285297804584433e-01
1.478822557674946747e+00,1.456755151821698957e-01,-7.790244981270082469e-01
1.244374859577416670e+00,4.770709309646709029e-01,-5.180474278130902110e-01
1.155684688960521234e+00,1.652458775776166178e+00,1.066540661492961561e+00
1.289658781012495314e+00,1.838555693688087356e+00,5.356573129790243026e-01
1.272314717662073269e+00,1.526173314672780723e+00,3.986015222114738799e-01
1.347766301651315279e+00,2.103018385435794002e+00,5.716993988268639360e-01
1.302149875009031010e+00,-1.660150774925669703e-01,-9.749959556569502972e-01
1.506456820163388111e+00,1.262758027291145835e+00,-8.254497377634731903e-01
1.449756374650714275e+00,1.126366031730559714e+00,-5.658751915232704821e-01
1.352491622470550547e+00,3.199575067993972732e-01,-6.243382920435348593e-01
1.306194936538233931e+00,8.718604857274246944e-01,1.263842116727204312e-01
1.395692161572289480e+00,8.091079118132772363e-01,-3.319142272159075757e-01
1.354401610795255895e+00,-1.736947922292533808e-02,-7.489047386181360011e-01
1.340000419160394030e+00,1.732996887772242811e+00,7.750647109247970068e-01
